28,2019-04-01 12:05:52.552532,2019-04-02T16:00:00-07:00,70,63,5,50,31
29,2019-04-01 12:05:52.552532,2019-04-02T17:00:00-07:00,70,59,6,47,16
30,2019-04-01 12:05:52.552532,2019-04-02T18:00:00-07:00,70,59,6,47,16
31,2019-04-01 12:05:52.552532,2019-04-02T19:00:00-07:00,66,59,6,54,16
32,2019-04-01 12:05:52.552532,2019-04-02T20:00:00-07:00,62,59,6,63,16
33,2019-04-01 12:05:52.552532,2019-04-02T21:00:00-07:00,60,59,6,66,16
34,2019-04-01 12:05:52.552532,2019-04-02T22:00:00-07:00,59,59,6,68,16
35,2019-04-01 12:05:52.552532,2019-04-02T23:00:00-07:00,58,35,7,72,4
36,2019-04-01 12:05:52.552532,2019-04-03T00:00:00-07:00,57,35,7,76,4
37,2019-04-01 12:05:52.552532,2019-04-03T01:00:00-07:00,55,35,7,83,4
38,2019-04-01 12:05:52.552532,2019-04-03T02:00:00-07:00,54,35,7,86,4
39,2019-04-01 12:05:52.552532,2019-04-03T03:00:00-07:00,54,35,7,88,4
40,2019-04-01 12:05:52.552532,2019-04-03T04:00:00-07:00,52,35,7,92,4
41,2019-04-01 12:05:52.552532,2019-04-03T05:00:00-07:00,51,34,8,95,1
42,2019-04-01 12:05:52.552532,2019-04-03T06:00:00-07:00,51,34,8,95,1
43,2019-04-01 12:05:52.552532,2019-04-03T07:00:00-07:00,50,34,8,96,1
44,2019-04-01 12:05:52.552532,2019-04-03T08:00:00-07:00,53,34,8,95,1
45,2019-04-01 12:05:52.552532,2019-04-03T09:00:00-07:00,56,34,8,87,1
46,2019-04-01 12:05:52.552532,2019-04-03T10:00:00-07:00,60,34,8,79,1
47,2019-04-01 12:05:52.552532,2019-04-03T11:00:00-07:00,62,34,5,72,0
48,2019-04-01 12:05:52.552532,2019-04-03T12:00:00-07:00,65,34,5,65,0
49,2019-04-01 12:05:52.552532,2019-04-03T13:00:00-07:00,67,34,5,59,0
50,2019-04-01 12:05:52.552532,2019-04-03T14:00:00-07:00,68,34,5,53,0
51,2019-04-01 12:05:52.552532,2019-04-03T15:00:00-07:00,70,34,5,49,0
52,2019-04-01 12:05:52.552532,2019-04-03T16:00:00-07:00,70,34,5,44,0
53,2019-04-01 12:05:52.552532,2019-04-03T17:00:00-07:00,71,34,5,42,0
54,2019-04-01 12:05:52.552532,2019-04-03T18:00:00-07:00,71,34,5,42,0
55,2019-04-01 12:05:52.552532,2019-04-03T19:00:00-07:00,67,34,5,48,0
56,2019-04-01 12:05:52.552532,2019-04-03T20:00:00-07:00,63,34,5,56,0
57,2019-04-01 12:05:52.552532,2019-04-03T21:00:00-07:00,61,34,5,59,0
58,2019-04-01 12:05:52.552532,2019-04-03T22:00:00-07:00,60,34,5,61,0
59,2019-04-01 12:05:52.552532,2019-04-03T23:00:00-07:00,59,30,2,65,1
60,2019-04-01 12:05:52.552532,2019-04-04T00:00:00-07:00,58,30,2,68,1
61,2019-04-01 12:05:52.552532,2019-04-04T01:00:00-07:00,56,30,2,74,1
62,2019-04-01 12:05:52.552532,2019-04-04T02:00:00-07:00,55,30,2,77,1
63,2019-04-01 12:05:52.552532,2019-04-04T03:00:00-07:00,55,30,2,79,1
64,2019-04-01 12:05:52.552532,2019-04-04T04:00:00-07:00,53,30,2,83,1
65,2019-04-01 12:05:52.552532,2019-04-04T05:00:00-07:00,52,79,2,85,6
66,2019-04-01 12:05:52.552532,2019-04-04T06:00:00-07:00,52,79,2,85,6
67,2019-04-01 12:05:52.552532,2019-04-04T07:00:00-07:00,51,79,2,86,6
68,2019-04-01 12:05:52.552532,2019-04-04T08:00:00-07:00,53,79,2,85,6
69,2019-04-01 12:05:52.552532,2019-04-04T09:00:00-07:00,55,79,2,80,6
70,2019-04-01 12:05:52.552532,2019-04-04T10:00:00-07:00,58,79,2,74,6
71,2019-04-01 12:05:52.552532,2019-04-04T11:00:00-07:00,60,63,3,69,22
72,2019-04-01 12:05:52.552532,2019-04-04T12:00:00-07:00,61,63,3,64,22
73,2019-04-01 12:05:52.552532,2019-04-04T13:00:00-07:00,63,63,3,60,22
74,2019-04-01 12:05:52.552532,2019-04-04T14:00:00-07:00,64,63,3,56,22
75,2019-04-01 12:05:52.552532,2019-04-04T15:00:00-07:00,65,63,3,53,22
76,2019-04-01 12:05:52.552532,2019-04-04T16:00:00-07:00,66,63,3,50,22
77,2019-04-01 12:05:52.552532,2019-04-04T17:00:00-07:00,66,54,7,48,23
78,2019-04-01 12:05:52.552532,2019-04-04T18:00:00-07:00,66,54,7,48,23
79,2019-04-01 12:05:52.552532,2019-04-04T19:00:00-07:00,63,54,7,53,23
80,2019-04-01 12:05:52.552532,2019-04-04T20:00:00-07:00,59,54,7,60,23
81,2019-04-01 12:05:52.552532,2019-04-04T21:00:00-07:00,58,54,7,63,23
82,2019-04-01 12:05:52.552532,2019-04-04T22:00:00-07:00,57,54,7,64,23
83,2019-04-01 12:05:52.552532,2019-04-04T23:00:00-07:00,56,31,2,68,10
84,2019-04-01 12:05:52.552532,2019-04-05T00:00:00-07:00,55,31,2,71,10
85,2019-04-01 12:05:52.552532,2019-04-05T01:00:00-07:00,53,31,2,76,10
86,2019-04-01 12:05:52.552532,2019-04-05T02:00:00-07:00,52,31,2,78,10
87,2019-04-01 12:05:52.552532,2019-04-05T03:00:00-07:00,52,31,2,80,10
88,2019-04-01 12:05:52.552532,2019-04-05T04:00:00-07:00,51,31,2,82,10
89,2019-04-01 12:05:52.552532,2019-04-05T05:00:00-07:00,50,28,5,85,10
90,2019-04-01 12:05:52.552532,2019-04-05T06:00:00-07:00,49,28,5,85,10
91,2019-04-01 12:05:52.552532,2019-04-05T07:00:00-07:00,49,28,5,86,10
92,2019-04-01 12:05:52.552532,2019-04-05T08:00:00-07:00,52,28,5,85,10
93,2019-04-01 12:05:52.552532,2019-04-05T09:00:00-07:00,56,28,5,78,10
94,2019-04-01 12:05:52.552532,2019-04-05T10:00:00-07:00,60,28,5,71,10
95,2019-04-01 12:05:52.552532,2019-04-05T11:00:00-07:00,64,53,6,64,13
96,2019-04-01 12:05:52.552532,2019-04-05T12:00:00-07:00,66,53,6,58,13
97,2019-04-01 12:05:52.552532,2019-04-05T13:00:00-07:00,69,53,6,52,13
98,2019-04-01 12:05:52.552532,2019-04-05T14:00:00-07:00,71,53,6,47,13
99,2019-04-01 12:05:52.552532,2019-04-05T15:00:00-07:00,72,53,6,43,13
100,2019-04-01 12:05:52.552532,2019-04-05T16:00:00-07:00,73,53,6,40,13
101,2019-04-01 12:05:52.552532,2019-04-05T17:00:00-07:00,74,83,6,37,39
102,2019-04-01 12:05:52.552532,2019-04-05T18:00:00-07:00,73,83,6,37,39
103,2019-04-01 12:05:52.552532,2019-04-05T19:00:00-07:00,70,83,6,44,39
104,2019-04-01 12:05:52.552532,2019-04-05T20:00:00-07:00,66,83,6,54,39
105,2019-04-01 12:05:52.552532,2019-04-05T21:00:00-07:00,64,83,6,58,39
106,2019-04-01 12:05:52.552532,2019-04-05T22:00:00-07:00,63,83,6,60,39
107,2019-04-01 12:05:52.552532,2019-04-05T23:00:00-07:00,61,89,7,64,58
108,2019-04-01 12:05:52.552532,2019-04-06T00:00:00-07:00,60,89,7,69,58
109,2019-04-01 12:05:52.552532,2019-04-06T01:00:00-07:00,58,89,7,76,58
110,2019-04-01 12:05:52.552532,2019-04-06T02:00:00-07:00,57,89,7,79,58
111,2019-04-01 12:05:52.552532,2019-04-06T03:00:00-07:00,57,89,7,81,58
112,2019-04-01 12:05:52.552532,2019-04-06T04:00:00-07:00,55,89,7,85,58
113,2019-04-01 12:05:52.552532,2019-04-06T05:00:00-07:00,54,63,5,88,17
114,2019-04-01 12:05:52.552532,2019-04-06T06:00:00-07:00,54,63,5,89,17
115,2019-04-01 12:05:52.552532,2019-04-06T07:00:00-07:00,53,63,5,90,17
116,2019-04-01 12:05:52.552532,2019-04-06T08:00:00-07:00,56,63,5,89,17
117,2019-04-01 12:05:52.552532,2019-04-06T09:00:00-07:00,60,63,5,81,17
118,2019-04-01 12:05:52.552532,2019-04-06T10:00:00-07:00,64,63,5,73,17
119,2019-04-01 12:05:52.552532,2019-04-06T11:00:00-07:00,67,44,5,65,7
120,2019-04-01 12:05:52.552532,2019-04-06T12:00:00-07:00,69,44,5,58,7
121,2019-04-01 12:05:52.552532,2019-04-06T13:00:00-07:00,71,44,5,51,7
122,2019-04-01 12:05:52.552532,2019-04-06T14:00:00-07:00,73,44,5,45,7
123,2019-04-01 12:05:52.552532,2019-04-06T15:00:00-07:00,75,44,5,41,7
124,2019-04-01 12:05:52.552532,2019-04-06T16:00:00-07:00,75,44,5,37,7
125,2019-04-01 12:05:52.552532,2019-04-06T17:00:00-07:00,76,30,9,34,8
126,2019-04-01 12:05:52.552532,2019-04-06T18:00:00-07:00,75,30,9,34,8
127,2019-04-01 12:05:52.552532,2019-04-06T19:00:00-07:00,71,30,9,42,8
128,2019-04-01 12:05:52.552532,2019-04-06T20:00:00-07:00,66,30,9,52,8
129,2019-04-01 12:05:52.552532,2019-04-06T21:00:00-07:00,64,30,9,56,8
130,2019-04-01 12:05:52.552532,2019-04-06T22:00:00-07:00,62,30,9,58,8
131,2019-04-01 12:05:52.552532,2019-04-06T23:00:00-07:00,60,30,7,62,6
132,2019-04-01 12:05:52.552532,2019-04-07T00:00:00-07:00,59,30,7,67,6
133,2019-04-01 12:05:52.552532,2019-04-07T01:00:00-07:00,56,30,7,74,6
134,2019-04-01 12:05:52.552532,2019-04-07T02:00:00-07:00,55,30,7,77,6
135,2019-04-01 12:05:52.552532,2019-04-07T03:00:00-07:00,55,30,7,80,6
136,2019-04-01 12:05:52.552532,2019-04-07T04:00:00-07:00,53,30,7,84,6
137,2019-04-01 12:05:52.552532,2019-04-07T05:00:00-07:00,51,30,7,87,2
138,2019-04-01 12:05:52.552532,2019-04-07T06:00:00-07:00,51,30,7,88,2
139,2019-04-01 12:05:52.552532,2019-04-07T07:00:00-07:00,50,30,7,89,2
140,2019-04-01 12:05:52.552532,2019-04-07T08:00:00-07:00,53,30,7,88,2
141,2019-04-01 12:05:52.552532,2019-04-07T09:00:00-07:00,58,30,7,80,2
142,2019-04-01 12:05:52.552532,2019-04-07T10:00:00-07:00,62,30,7,71,2
143,2019-04-01 12:05:52.552532,2019-04-07T11:00:00-07:00,66,30,6,63,2
144,2019-04-01 12:05:52.552532,2019-04-07T12:00:00-07:00,69,30,6,56,2
145,2019-04-01 12:05:52.552532,2019-04-07T13:00:00-07:00,72,30,6,49,2
146,2019-04-01 12:05:52.552532,2019-04-07T14:00:00-07:00,74,30,6,43,2
147,2019-04-01 12:05:52.552532,2019-04-07T15:00:00-07:00,75,30,6,38,2
148,2019-04-01 12:05:52.552532,2019-04-07T16:00:00-07:00,76,30,6,34,2
149,2019-04-01 12:05:52.552532,2019-04-07T17:00:00-07:00,77,21,10,31,2
150,2019-04-01 12:05:52.552532,2019-04-07T18:00:00-07:00,76,21,10,31,2
151,2019-04-01 12:05:52.552532,2019-04-07T19:00:00-07:00,72,21,10,39,2
152,2019-04-01 12:05:52.552532,2019-04-07T20:00:00-07:00,67,21,10,49,2
153,2019-04-01 12:05:52.552532,2019-04-07T21:00:00-07:00,65,21,10,53,2
154,2019-04-01 12:05:52.552532,2019-04-07T22:00:00-07:00,64,21,10,55,2
155,2019-04-01 12:05:52.552532,2019-04-07T23:00:00-07:00,62,21,7,59,2
156,2019-04-01 12:05:52.552532,2019-04-08T00:00:00-07:00,60,21,7,64,2
157,2019-04-01 12:05:52.552532,2019-04-08T01:00:00-07:00,58,21,7,71,2
158,2019-04-01 12:05:52.552532,2019-04-08T02:00:00-07:00,57,21,7,74,2
159,2019-04-01 12:05:52.552532,2019-04-08T03:00:00-07:00,57,21,7,77,2
160,2019-04-01 12:05:52.552532,2019-04-08T04:00:00-07:00,55,21,7,81,2
161,2019-04-01 12:05:52.552532,2019-04-08T05:00:00-07:00,53,21,9,84,2
162,2019-04-01 12:05:52.552532,2019-04-08T06:00:00-07:00,53,21,9,85,2
163,2019-04-01 12:05:52.552532,2019-04-08T07:00:00-07:00,52,21,9,86,2
164,2019-04-01 12:05:52.552532,2019-04-08T08:00:00-07:00,55,21,9,85,2
165,2019-04-01 12:05:52.552532,2019-04-08T09:00:00-07:00,60,21,9,77,2
166,2019-04-01 12:05:52.552532,2019-04-08T10:00:00-07:00,65,21,9,68,2
167,2019-04-01 12:05:52.552532,2019-04-08T11:00:00-07:00,68,21,5,60,2
